customer_unique_id,Recency,Frequency,Monetary,Average_Review_Score,Average_Delivery_Time,Average_Delivery_Delay,Average_Processing_Time,Average_Shipping_Time,Average_Freight,Average_Installments,Product_Categories,Preferred_Payment_Method,Average_Order_Value,Cluster
72f9ad8056c57cf96a7d3b617ec5fde8,432,1,154.19,3.0,25.0,4.0,6.0,19.0,34.2,2.0,1,credit_card,154.19,1
72fa4e66fcddd4b978987e81a00184f7,156,1,610.51,1.0,69.0,45.0,2.0,66.0,110.52,8.0,1,credit_card,610.51,1
72fbc5c7218f1a65f3dd199e859766c6,145,1,166.42,3.0,13.0,-12.0,1.0,11.0,16.52,2.0,1,credit_card,166.42,0
72fbda3a8f7ddbe9247958d80e7621db,398,1,31.75,4.0,9.0,-11.0,1.0,7.0,11.85,1.0,1,credit_card,31.75,0
72fbfb92d48999a6116b333e4905db4a,249,1,100.24,4.0,7.0,-27.0,1.0,6.0,15.34,10.0,1,credit_card,100.24,0
72fc53c24932ab06d380d0393162ad02,221,1,790.88,4.0,7.0,-28.0,0.0,6.0,16.71,5.0,1,credit_card,395.44,0
72feb591ae452672531b88c4fab94797,211,1,268.24,1.0,12.0,-5.0,5.0,6.0,10.37,2.0,1,credit_card,268.24,0
72ff384d757b9a86b989214e8801b21f,12,1,1340.6999999999998,4.0,5.0,-3.0,1.0,2.0,12.396666666666667,1.0,1,boleto,446.8999999999999,3
73001c351ae67a6b093462ce7a643b57,384,1,50.09,5.0,8.0,-18.0,1.0,7.0,15.1,1.0,1,credit_card,50.09,0
7301a2206e9f7e6beb6b92f627f1799d,280,1,4838.72,3.0,7.0,-15.0,0.0,6.0,18.985,1.0,2,credit_card,604.84,2
7302920b71b3b063b93e3002d88616fa,172,1,679.61,5.0,17.0,-16.0,12.0,4.0,39.61,1.0,1,credit_card,679.61,0
7302f7368abf7ec6cb2e16fb005c4785,568,1,20.95,5.0,5.0,-21.0,0.0,3.0,10.96,1.0,1,boleto,20.95,3
730302baf98f8fe7701c1f3157ce048b,532,1,52.42,5.0,3.0,-17.0,0.0,2.0,14.52,1.0,1,credit_card,52.42,0
730324833ff34aa6e1d16f0d035ea35e,334,1,57.1,4.0,9.0,-19.0,1.0,6.0,15.1,1.0,1,boleto,57.1,3
7303c59666e8ffceb43044086459a1ed,241,1,624.88,5.0,6.0,-20.0,0.0,5.0,17.22,1.0,1,credit_card,312.44,0
730429260d582e3fb07a6a36ec45a1e3,214,1,134.49,1.0,10.0,-12.0,0.0,7.0,14.59,2.0,1,credit_card,134.49,0
7305430719d715992b00be82af4a6aa8,18,4,439.31,5.0,11.0,-12.5,2.5,8.0,18.752499999999998,3.5,3,credit_card,109.8275,2
730573c82e04027f7691e4fe1789e2f8,364,1,192.66,1.0,35.0,18.0,1.0,34.0,12.76,1.0,1,voucher,192.66,1
73091b670dda09eb7a0ba4878ae77094,244,1,109.92,3.0,5.0,-18.0,0.0,4.0,15.42,5.0,1,credit_card,109.92,0
730939f868ebf50d2ecdbd34bc4c9086,195,1,38.01,4.0,3.0,-11.0,0.0,1.0,8.11,1.0,1,boleto,38.01,3
730a46b912e512b3043622335710507c,292,1,45.01,4.0,13.0,-9.0,0.0,11.0,15.11,1.0,1,boleto,45.01,3
730a79a0ce8ea60bc99b2f20de3254de,533,1,147.64,1.0,9.0,-12.0,0.0,8.0,17.65,10.0,1,credit_card,147.64,0
730ae8c327cf72c645de5fd7238ae4dc,276,1,78.62,5.0,4.0,-14.0,3.0,0.0,8.72,2.0,1,credit_card,78.62,0
730b6f406d2a1bc25225f6132cf0e96d,27,1,43.55,5.0,6.0,0.0,5.0,1.0,9.55,1.0,1,debit_card,43.55,4
730bc97df4e3bb36de63041f329b9e87,142,1,67.22,5.0,19.0,-7.0,1.0,15.0,19.32,1.0,1,boleto,67.22,3
730c088be78c9a04bd52b53abe69c773,567,1,127.5,1.0,10.0,-18.0,2.0,8.0,17.51,3.0,1,credit_card,127.5,0
730cd5fcc92b39d21fa127d3e4f81024,96,1,52.61,4.0,9.0,-24.0,2.0,7.0,13.71,1.0,1,credit_card,52.61,0
730d20b4b42011fc27febdf6bd4c1e29,408,1,137.99,4.0,8.0,-15.0,3.0,4.0,18.09,6.0,1,credit_card,137.99,0
730d8421187425be6b8377f3611a1b4c,21,1,28.25,4.0,8.0,-2.0,3.0,4.0,8.3,1.0,1,credit_card,28.25,0
730dc8ae933c09adf0f7d56967e0c804,87,1,50.13,5.0,6.0,-31.0,0.0,2.0,15.23,1.0,1,boleto,50.13,3
730e4b7ede33b484516435d39ab4dc49,454,2,413.97,1.0,9.0,-16.5,0.0,8.5,36.995000000000005,2.5,2,boleto,206.985,2
730ff61903f1749ff095369529ede5f5,231,1,102.64,5.0,11.0,-9.0,3.0,7.0,13.64,3.0,1,credit_card,102.64,0
73119fda49f87621569e52d135b5a6b9,509,1,357.58,4.0,14.0,-13.0,4.0,9.0,17.59,8.0,1,credit_card,357.58,0
7311b47a208b4f5af09ccc62fafea9e2,276,2,780.6299999999999,5.0,11.0,-16.0,4.666666666666667,6.0,18.91,1.0,3,boleto,260.21,2
731236aaa4c2470dff4d40ccc8739e44,342,1,91.66,5.0,13.0,-1.0,2.0,10.0,11.76,6.0,1,credit_card,91.66,0
73127903e88109f109d03cf2b8cbf6fe,442,1,203.31,4.0,9.0,-21.0,3.0,5.0,43.32,1.0,1,boleto,203.31,3
7312c29b3a24b3dba1245468eb4c9cf7,131,1,914.11,5.0,16.0,-11.0,1.0,14.0,24.11,8.0,1,credit_card,914.11,0
7314422176ee7f17fe020b8a9569b994,211,1,89.63,4.0,21.0,-8.0,3.0,17.0,19.73,1.0,1,voucher,89.63,3
7314e2017ab1883d59ccbc7318c4b3fc,194,2,254.82,2.0,26.0,4.5,3.5,21.5,38.375,1.0,2,credit_card,127.41,2
731549cda3b40efa2afd1d88ced3fc86,537,1,317.8,5.0,14.0,-21.0,0.0,14.0,17.8,1.0,1,credit_card,317.8,0
7315c06aaa146197a37ede73ca30ca8a,207,1,46.11,5.0,13.0,-15.0,1.0,12.0,16.11,4.0,1,credit_card,46.11,0
7318822594bc7eb04a8687762803556e,372,1,95.58,5.0,11.0,-17.0,0.0,10.0,36.58,5.0,1,credit_card,95.58,0
7318e930c076a8a743b9aaa5de67ac78,283,1,813.42,1.0,14.0,-6.0,1.0,10.0,17.296666666666667,3.0,2,credit_card,271.14,0
73196f18f9df6fbfc3ffdca6910cc17b,420,1,76.08,5.0,7.0,-15.0,3.0,3.0,15.18,2.0,1,credit_card,76.08,0
731a127666e5bc79810ebdc48eeff385,202,2,203.76999999999998,5.0,9.0,-11.0,1.0,8.0,12.96,6.0,1,credit_card,101.88499999999999,2
731a1d6ce46cc6315c9ca3c9d989356e,187,1,44.09,5.0,13.0,-6.0,0.0,12.0,14.1,1.0,1,credit_card,44.09,0
731a7cfcd37a25cb4bbe606e4f0d2f87,395,1,175.52,4.0,12.0,-23.0,2.0,9.0,18.89,8.0,1,credit_card,87.76,0
731b6314516a598385b99728a73345ec,97,1,148.94,5.0,8.0,-22.0,2.0,6.0,12.79,6.0,1,credit_card,74.47,0
731d225b9315bdc8f31dd72a2724fbed,18,1,99.57,5.0,4.0,-15.0,0.0,4.0,18.67,2.0,1,credit_card,99.57,0
731d531a3c1de1cbfae5907734e64d8a,279,1,72.96,5.0,12.0,-16.0,6.0,5.0,16.16,7.0,1,credit_card,72.96,0
731e3e872873cb1a524f0a49fe084d66,125,1,345.29,5.0,13.0,-13.0,1.0,12.0,37.29,8.0,1,credit_card,345.29,0
731ea3afd190908a9cbed04f42aa51e2,280,2,511.15000000000003,4.666666666666667,6.0,-9.333333333333334,2.0,3.6666666666666665,12.33,7.0,1,credit_card,170.38333333333335,2
731ebcc2311f9728a34ae04aa626f4f1,283,1,49.4,5.0,21.0,-11.0,3.0,17.0,15.1,1.0,0,boleto,49.4,3
7320689f3bebc768ed2d9703881f35f2,494,1,503.48,5.0,7.0,-21.0,0.0,7.0,15.88,8.0,1,credit_card,251.74,0
73208dfcc1321a06b4360d43c03801eb,150,1,36.13,5.0,12.0,-35.0,5.0,6.0,18.23,1.0,1,credit_card,36.13,0
7321108d6d59bbdc0bf7fdaa05b407a1,315,1,111.8,5.0,2.0,-8.0,1.0,0.0,11.9,10.0,1,credit_card,111.8,0
732155f5831fd4dfb9dfb8255432b937,28,1,56.6,4.0,3.0,0.0,0.0,1.0,7.6,1.0,1,boleto,56.6,3
73215cc6dfcebf2d1486e6e99303505f,272,1,216.14,5.0,17.0,-11.0,2.0,15.0,16.15,3.0,1,credit_card,216.14,0
7321fa632feb9f59860bd048524ed14a,59,1,119.79,5.0,6.0,-18.0,2.0,3.0,19.89,1.0,1,credit_card,119.79,0
732267f7c7fc6f66cb66c383824954a5,384,1,77.09,5.0,17.0,-10.0,1.0,16.0,15.19,4.0,1,credit_card,77.09,0
73228153dc0dc40a069e765134e8217b,244,1,215.55,5.0,7.0,-26.0,1.0,6.0,35.06,3.0,1,credit_card,215.55,0
732296e693d6282c77bc3cb3bc96d484,179,1,150.15,5.0,16.0,-2.0,4.0,11.0,20.25,1.0,1,boleto,150.15,3
7323813848f60ac32d5e3a1650884254,240,1,37.9,5.0,4.0,-20.0,1.0,2.0,14.1,1.0,1,credit_card,37.9,0
7324d0761f06784a2ea0e0056cde3139,389,1,102.03,5.0,8.0,-12.0,3.0,4.0,12.13,8.0,1,credit_card,102.03,0
73250298a35042361203183c5ce3462a,202,1,79.17,5.0,7.0,-23.0,2.0,5.0,9.27,1.0,1,credit_card,79.17,0
732517445a23f14603d5683d8c0e7b37,554,1,161.84,3.0,22.0,-3.0,3.0,18.0,17.85,4.0,1,credit_card,161.84,1
73252a53d6a47f20fa67b7a56f7771f5,587,1,162.9,5.0,17.0,-30.0,1.0,16.0,22.91,1.0,1,credit_card,162.9,0
73254f2121f9a121ae8a5a32458bd7c2,361,1,73.34,4.0,12.0,-14.0,4.0,5.0,13.44,1.0,1,boleto,73.34,3
7325a5b1220c24098d76206f8b9a3362,283,1,66.67,5.0,14.0,-7.0,4.0,9.0,17.67,2.0,1,credit_card,66.67,0
7325b16be35dfdd5f02f3101aba87282,279,1,59.42,2.0,30.0,9.0,1.0,28.0,15.1,3.0,1,credit_card,59.42,1
73267f7077dd9d3d5d28033e63af2b4d,316,1,62.88,1.0,10.0,-12.0,1.0,7.0,11.73,1.0,1,credit_card,62.88,0
73269524708916d11bb873c7275e3b33,386,1,1416.7,5.0,16.0,-6.0,2.0,13.0,116.7,1.0,1,boleto,1416.7,3
73269ef3cdc4c31ed2abac95f13c9ec5,378,1,70.34,5.0,2.0,-9.0,0.0,1.0,9.34,1.0,1,credit_card,70.34,0
7326e38b4dfdaa34f5a8737863e9d2fa,278,1,116.36,1.0,78.0,49.0,1.0,77.0,16.46,1.0,1,credit_card,116.36,1
73278b59b2b5f03916ad797bd298a641,406,1,227.27,5.0,8.0,-16.0,3.0,5.0,22.27,10.0,1,credit_card,227.27,0
73279480c0c6e3b47b71419dccf5f610,42,1,105.3,5.0,9.0,-13.0,-1.0,9.0,52.72,5.0,1,credit_card,105.3,0
73284f7b95c0c04e2a716361b08858b0,321,1,525.32,2.0,44.0,7.0,35.0,8.0,28.32,2.0,1,credit_card,525.32,1
7328cfb6346c3ac9d58e6361587f9004,366,1,71.65,3.0,16.0,-14.0,0.0,14.0,28.75,1.0,1,credit_card,71.65,0
7329425efe29caeb8c292b725579bd50,262,1,352.32,3.0,6.0,-14.0,4.0,2.0,13.08,1.0,1,credit_card,176.16,0
732b284b3fb6c4aefaee529bc6c61999,160,1,193.7,2.0,22.0,5.0,6.0,14.0,13.7,1.0,1,boleto,193.7,1
732c586984ab33016e174c8e51e38297,167,1,32.29,5.0,6.0,-6.0,5.0,1.0,7.39,1.0,1,credit_card,32.29,0
732d307839b02bc2d3a4c26b515ea2b9,184,3,155.68,5.0,6.333333333333333,-10.666666666666666,2.0,2.6666666666666665,11.26,2.3333333333333335,2,voucher,51.89333333333334,2
732fcda8c52d36068fec11e6a61f73e8,276,1,179.99,5.0,3.0,-15.0,0.0,3.0,10.0,2.0,1,credit_card,179.99,0
7330a3475a2c65878c2c9b95266bef04,181,2,534.11,2.0,22.5,0.5,1.5,20.0,18.055,10.0,1,credit_card,267.055,2
7331d360e97a82b65299db5272c3538f,272,1,190.48,1.0,56.0,33.0,1.0,54.0,23.49,5.0,1,credit_card,190.48,1
7332491660661b2cc3f09404d2d06907,332,1,163.97,4.0,10.0,-14.0,4.0,5.0,14.07,2.0,1,credit_card,163.97,0
7333996d97e383ee17271ec20e4c003c,140,1,57.51,5.0,1.0,-8.0,0.0,0.0,7.71,1.0,1,credit_card,57.51,0
733574fd64b59b451830b043017790ec,494,1,206.44,4.0,8.0,-24.0,3.0,3.0,16.54,1.0,1,boleto,206.44,3
733730c1f6e1b7a412cd1ebd1442b632,33,1,63.83,5.0,7.0,-1.0,1.0,5.0,13.93,1.0,1,boleto,63.83,3
733848ff8eea7836ade733695a1cfd5c,296,1,144.99,5.0,13.0,-18.0,3.0,10.0,45.99,2.0,1,credit_card,144.99,0
733858a1e2e63a8b9e193428dc5aae57,139,1,172.88,1.0,8.0,-26.0,1.0,7.0,18.23,1.0,1,credit_card,86.44,0
733923b802f2455761814d7704da2a61,56,1,116.79,5.0,11.0,-7.0,1.0,10.0,18.79,1.0,1,credit_card,116.79,0
733bff7e3e0edb2740584c4ecdd4059c,189,1,124.52,5.0,23.0,-2.0,2.0,20.0,16.52,6.0,1,credit_card,124.52,0
733c1ae88295f97fe2dfb1b27739e813,283,1,370.28,5.0,18.0,-2.0,5.0,12.0,13.57,10.0,1,credit_card,185.14,0
733cbc1c0cc854c339926c7f3510191d,167,1,1264.68,1.0,15.0,-7.0,6.0,7.0,18.23,1.0,1,boleto,210.78,3
733d314c155dd1575eccc0c40d7d8a8f,38,1,38.17,4.0,12.0,-9.0,2.0,9.0,18.24,1.0,1,debit_card,38.17,4
733ded559c53387c72f8c64bb36ad447,564,1,534.78,5.0,7.0,-21.0,0.0,6.0,14.520000000000001,3.0,1,credit_card,178.26,0
733e51df45fe86e8dcfa035769cb3541,85,1,492.65999999999997,3.0,14.0,-16.0,8.0,6.0,12.79,10.0,1,credit_card,164.22,0
733f73674a518d0825f230b1f7323dba,167,1,116.68,5.0,7.0,-16.0,1.0,6.0,23.23,2.0,1,credit_card,116.68,0
733f89dbe1cd8580321aacd8766dd437,283,1,24.77,5.0,7.0,-6.0,3.0,3.0,7.78,2.0,1,credit_card,24.77,0
733fdf92db3b917e1176893d4b1786ad,410,1,107.02,5.0,13.0,-21.0,3.0,8.0,38.03,2.0,1,credit_card,107.02,0
733ffd4730e8552cb3cbdba7d2cb24b3,228,1,52.69,5.0,8.0,-24.0,4.0,3.0,16.79,1.0,1,credit_card,52.69,0
73407e0f8a211899dab47838a5f723e1,136,1,108.2,3.0,11.0,-20.0,-2.0,9.0,18.21,1.0,1,credit_card,108.2,0
73415ff8accfd83e082ac5a6822b8b35,568,1,283.12,5.0,21.0,-14.0,7.0,14.0,53.16,5.0,1,credit_card,283.12,0
7341bdcb6db9240e3deac79bd1bee854,240,1,431.14,5.0,23.0,-9.0,4.0,18.0,17.88,2.0,1,credit_card,215.57,0
734392e6ad28a23030c6d151fa2193a9,409,1,84.59,3.0,22.0,-10.0,1.0,17.0,19.69,1.0,1,boleto,84.59,3
7343a634f52f941a1fb851a53bedb2cf,21,1,164.32,1.0,11.0,-5.0,0.0,11.0,39.32,1.0,1,credit_card,164.32,0
73456c2ec3db7fdc4f04d38bbf70fde0,393,1,252.09,5.0,4.0,-18.0,0.0,3.0,22.1,5.0,1,credit_card,252.09,0
7345d4421257c44d2866ee8ce2c82648,77,1,32.22,5.0,7.0,-24.0,0.0,6.0,18.23,3.0,1,credit_card,32.22,0
734603b25f31dee4be6c85772985696d,186,1,430.09,3.0,7.0,-5.0,4.0,2.0,10.19,1.0,1,credit_card,430.09,0
734670997af9b8cad383e8236b91edfd,281,1,65.1,4.0,10.0,-19.0,0.0,9.0,15.1,6.0,1,credit_card,65.1,0
7346abb69e5a8e6df3525914dd961213,118,1,95.12,4.0,2.0,-18.0,0.0,2.0,12.79,3.0,1,credit_card,47.56,0
734700e1503f27ee4f8d76c826abd763,238,1,57.72,5.0,7.0,-9.0,0.0,6.0,8.72,4.0,1,credit_card,57.72,0
7349169efdca23df1475d337983907db,228,1,247.23,1.0,8.0,-12.0,3.0,4.0,17.24,8.0,1,credit_card,247.23,0
734a5974d44898d07e6864c9a3885d4e,469,1,59.11,5.0,8.0,-21.0,1.0,6.0,16.11,1.0,1,credit_card,59.11,0
734a92486c78af33ff4eb77d4d65badc,236,1,157.31,5.0,14.0,-21.0,1.0,12.0,17.42,2.0,1,credit_card,157.31,0
734cc3d2bbd3cafb6f0e9f9cec220c8e,135,1,180.78,5.0,10.0,-16.0,-1.0,9.0,81.78,1.0,1,credit_card,180.78,0
734e026c2b1741b9374969bce7b541f9,413,1,43.0,5.0,10.0,-12.0,2.0,7.0,15.1,2.0,1,credit_card,43.0,0
734e6a4293d33b5ac19ffcd5c968e10a,279,1,109.77,1.0,43.0,14.0,9.0,34.0,19.87,10.0,1,credit_card,109.77,1
734f8b4d6e595fffb4643626ae2b1007,401,1,57.1,2.0,11.0,-13.0,2.0,5.0,15.1,1.0,1,boleto,57.1,3
734fcdee25b4146a710c1465181ea45c,210,1,46.14,5.0,13.0,-18.0,0.0,12.0,21.15,3.0,1,credit_card,46.14,0
7350eb1027dc074d9aa8c12d581de324,182,1,230.44,4.0,11.0,-16.0,3.0,7.0,37.45,6.0,1,credit_card,230.44,0
735239529a733b7168d700bc036bfd5e,62,1,179.3,5.0,6.0,-15.0,-1.0,4.0,20.3,10.0,1,credit_card,179.3,0
7353369394414932cae3f391ac3ffe2c,493,1,107.96,1.0,11.0,-15.0,3.0,7.0,14.110000000000001,5.0,1,credit_card,53.98,0
7353be07ce9cac1da115dcc3a29c8794,7,1,93.86,5.0,3.0,-11.0,0.0,2.0,14.86,6.0,1,credit_card,93.86,0
7353e7e5f2f32af3228d688d12ceef48,278,1,56.78,5.0,3.0,-11.0,0.0,2.0,7.78,1.0,1,credit_card,56.78,0
73548dd1bb99645fe103fa7adf8aaa9d,243,1,70.72,3.0,8.0,-28.0,1.0,5.0,15.82,1.0,1,boleto,70.72,3
7354ca4d03d5f8e5f06454d3f4e46380,339,1,99.09,1.0,10.0,-12.0,1.0,7.0,9.19,1.0,1,credit_card,99.09,0
7354d45bbe478de3b07255c6c441538e,343,1,115.91,3.0,24.0,-7.0,4.0,20.0,25.91,10.0,1,credit_card,115.91,1
73554a324f228b8dcce5a677f300f7a0,133,1,88.9,4.0,2.0,-16.0,-1.0,1.0,8.91,3.0,1,credit_card,88.9,0
73571003081a889e91c17d68ecc2b260,480,1,55.0,5.0,5.0,-15.0,1.0,3.0,15.1,1.0,1,credit_card,55.0,0
7357e4a553dd70c3a3eb1316fcade52c,82,1,226.95,5.0,11.0,-23.0,0.0,10.0,57.95,4.0,1,credit_card,226.95,0
7358165408fc76ed51e69ade142ab155,82,1,462.07,5.0,4.0,-23.0,0.0,4.0,63.07,1.0,1,credit_card,462.07,0
73583b6d8dd288a75e32766d0e532a4c,29,1,95.73,5.0,4.0,-13.0,0.0,3.0,13.24,8.0,1,credit_card,95.73,0
7358b89fc42f4a8e7b178e52f2300b59,197,1,187.0,4.0,4.0,-29.0,1.0,3.0,38.0,2.0,1,credit_card,187.0,0
73590e1146797f845740202008a0fb68,346,1,117.31,5.0,10.0,-15.0,1.0,6.0,18.31,1.0,1,boleto,117.31,3
73595bddc6727413b0b83311fe7963dc,351,1,77.57,4.0,23.0,1.0,3.0,20.0,17.67,1.0,1,credit_card,77.57,1
73598046f1a96a0270bd36b6cfaa4624,386,1,79.47,5.0,5.0,-12.0,1.0,4.0,12.48,7.0,1,credit_card,79.47,0
735b149aec91b1024480fdc9e2c7a5ac,101,1,57.05,5.0,12.0,-13.0,10.0,1.0,11.15,1.0,1,voucher,57.05,3
735b3528d57657121bf180701d085568,43,1,128.5,2.0,3.0,-14.0,-1.0,3.0,23.5,1.0,1,credit_card,128.5,0
735d2f09948cabbdb942958b1f94debd,62,1,225.8,5.0,7.0,-15.0,-2.0,7.0,19.45,1.0,1,credit_card,112.9,0
735d40216b665dcc9cbe088420b1b80e,542,1,52.1,5.0,12.0,-11.0,4.0,7.0,14.11,1.0,1,boleto,52.1,3
735dd53549c3722fc6e2b61fbcf7afcc,143,1,92.5,4.0,11.0,-28.0,3.0,7.0,27.51,1.0,1,credit_card,92.5,0
735dde9dccd9ec72098a553c6af2198e,71,1,166.9,5.0,2.0,-17.0,0.0,1.0,17.0,3.0,1,credit_card,166.9,0
735e1a0bf3473b83aa51ba5a03387cec,212,1,162.29,1.0,10.0,-12.0,2.0,7.0,13.29,1.0,1,credit_card,162.29,0
735fee213ff96ca4551d49422576b30d,138,1,41.28,1.0,8.0,-17.0,5.0,3.0,12.79,1.0,1,credit_card,41.28,0
73601b1eec55943e90ce8d61253d5c09,306,2,2068.68,4.5,7.5,-15.0,1.5,3.0,29.35,1.0,1,boleto,1034.34,2
73619cff2fa9816a60c7599436aa2122,284,1,458.18999999999994,5.0,17.0,-9.0,4.0,11.0,17.92,10.0,1,credit_card,152.73,0
7361b4cce726b898deb902ee3fe27f28,232,1,147.52,5.0,8.0,-14.0,1.0,6.0,18.52,1.0,1,boleto,147.52,3
7361b9114e6a9c55744f01645bbf62b4,28,1,182.11,5.0,5.0,-2.0,0.0,4.0,12.21,5.0,1,credit_card,182.11,0
73621cf8bb2f92f40419b7cf89a5eb2b,284,1,137.65,3.0,11.0,-22.0,5.0,6.0,48.07,10.0,1,credit_card,137.65,0
73630b166ec1457c896290ec9ffaee6a,417,1,28.69,5.0,12.0,-14.0,4.0,7.0,16.79,1.0,1,boleto,28.69,3
7363375a8db8e8b501c6ccd71f493fb4,408,1,480.68,5.0,13.0,-11.0,0.0,9.0,21.18,1.0,1,boleto,240.34,3
736371dae62412708f8e1ba3931becea,532,1,125.78,4.0,6.0,-16.0,0.0,6.0,18.88,1.0,1,credit_card,125.78,0
7365eb2bfba49ab120bf649243a4cb6c,265,1,79.17,5.0,8.0,-9.0,0.0,5.0,9.27,1.0,1,boleto,79.17,3
73671e3655d8ff8fe543826f6f883999,38,1,74.51,5.0,8.0,-10.0,2.0,5.0,15.51,3.0,1,credit_card,74.51,0
73685133e38f5b824324971c0274855a,117,1,1462.65,5.0,6.0,-8.0,0.0,3.0,63.65,1.0,1,boleto,1462.65,3
73697e3ae3d92e1666d9ce8cb7c281b0,144,1,483.87,5.0,20.0,-13.0,3.0,15.0,72.87,1.0,1,boleto,483.87,3
736aea65ce64ec8f8fa1ed24343c393a,266,1,130.32,5.0,11.0,-13.0,1.0,9.0,12.33,10.0,1,credit_card,130.32,0
736b15c8cfc30911511f5957295f28a9,496,1,72.98,4.0,12.0,-15.0,-1.0,12.0,19.08,7.0,1,credit_card,72.98,0
736b4f90c78e2647e201962c51a48134,281,1,87.72,5.0,9.0,-12.0,1.0,7.0,18.72,3.0,1,credit_card,87.72,0
736dc726fbc37a6c2f3e3274fe084922,223,1,221.16,5.0,13.0,-11.0,1.0,11.0,79.16,3.0,1,credit_card,221.16,0
736f5dd51ba596512ab19214081058a6,562,1,27.73,3.0,12.0,-21.0,5.0,6.0,10.96,2.0,1,credit_card,27.73,0
736f7df93859546941f8c66c4443162a,551,1,178.18,4.0,7.0,-19.0,2.0,4.0,21.18,2.0,1,credit_card,178.18,0
73707653c0cdadbd14bf63a649124895,113,1,224.83,5.0,5.0,-12.0,2.0,2.0,14.83,3.0,1,credit_card,224.83,0
7370773e4ad7e40352fe141c35ab289e,130,1,144.82,5.0,14.0,-12.0,5.0,8.0,29.83,7.0,1,credit_card,144.82,0
7370a0c1920f4a92e1f09463099e9b42,209,2,108.78,1.0,18.5,-14.0,5.5,13.0,15.945,1.0,1,credit_card,54.39,2
7371189c8632ddaeb1e55bb5ed167adb,328,1,117.85,4.0,9.0,-11.0,1.0,7.0,17.95,4.0,1,credit_card,117.85,0
7371724cc4cc1386274d9efe1b1f7c07,452,1,116.0,5.0,11.0,-24.0,3.0,7.0,29.01,4.0,1,credit_card,116.0,0
73728081e6219eb2e8cb34c85ed90c41,140,1,64.28999999999999,5.0,3.0,-11.0,1.0,1.0,7.39,1.0,1,credit_card,64.28999999999999,0
73747ef975df23e052c80bca0d3848b7,511,1,126.85,3.0,25.0,-11.0,1.0,23.0,36.86,5.0,0,credit_card,126.85,1
737520a9aad80b3fbbdad19b66b37b30,372,1,271.01,5.0,24.0,-6.0,1.0,23.0,65.02,5.0,1,credit_card,271.01,1
73755065ac8a78231942e866d05692e3,281,1,249.25,5.0,15.0,-4.0,2.0,12.0,17.25,10.0,1,credit_card,249.25,0
7375e5404563c99a1f80ef5e6c0f1795,21,1,59.87,4.0,2.0,-6.0,0.0,2.0,13.9,5.0,1,credit_card,59.87,0
7376203770e159da3909dd6adaa9b4bf,498,1,45.7,4.0,25.0,-5.0,1.0,24.0,20.8,4.0,1,credit_card,45.7,1
73768eba15a0744371ca5521eb2e51f5,243,2,773.9000000000001,5.0,12.0,-21.0,5.0,6.0,67.05000000000001,2.5,1,credit_card,386.95000000000005,2
7376f5f3fc1a9835179b894e04721447,371,1,53.05,1.0,31.0,1.0,6.0,24.0,21.15,1.0,1,boleto,53.05,1
73782acd986b766778b686b42441bf0e,302,1,64.0,5.0,22.0,4.0,9.0,11.0,14.1,1.0,1,boleto,64.0,3
7378e1df7887e19e853c88113e3885ec,497,1,357.13,3.0,10.0,-12.0,2.0,7.0,17.14,1.0,1,boleto,357.13,3
7378e833a37b935c8b770b38038b17f4,196,1,69.84,4.0,7.0,-7.0,1.0,6.0,9.94,2.0,0,credit_card,69.84,0
7379b57a7a2b9aa2741a1c564138b99a,271,2,346.65,5.0,3.0,-11.0,1.3333333333333333,1.3333333333333333,9.34,1.6666666666666667,1,credit_card,115.55,2
737ad1c6c1a1cafd5947127918f7b745,182,1,17.4,4.0,1.0,-9.0,0.0,0.0,8.4,1.0,1,credit_card,17.4,0
737adc1728fcd66b6e66cbe336ab0f9c,211,1,134.49,5.0,9.0,-16.0,1.0,8.0,14.59,2.0,1,credit_card,134.49,0
737d1b3cd48d4ac3574eab1120cd7191,319,1,335.9,1.0,18.0,-3.0,3.0,13.0,16.975,1.0,1,voucher,167.95,3
737eedbb26a7b35b46c6dfd1442e6e2d,82,1,97.44,5.0,2.0,-13.0,0.0,1.0,7.87,4.0,1,credit_card,48.72,0
737effb3cd0439f1954ff28fa106022f,316,1,1133.96,5.0,15.0,-20.0,8.0,7.0,143.96,10.0,1,credit_card,1133.96,0
738062998bb2f6f3c570fcbf82a86c49,126,1,89.67,5.0,5.0,-13.0,1.0,3.0,5.88,8.0,1,credit_card,89.67,0
7381903e3c149d4b2e49c0eb48197cea,242,1,186.85,5.0,12.0,-21.0,0.0,12.0,16.95,3.0,1,credit_card,186.85,0
7383100944836e80d49e3926ccf3b2c3,105,1,110.55,5.0,14.0,-3.0,1.0,12.0,15.55,1.0,1,boleto,110.55,3
7383306e78897df3474c1df609d64f2a,431,1,315.84,5.0,14.0,-8.0,0.0,14.0,16.84,10.0,1,credit_card,315.84,0
73853dc89cb77f2304bf6c925ce77912,125,1,96.61,5.0,9.0,-14.0,2.0,7.0,21.61,1.0,1,credit_card,96.61,0
7386ded430d6aeb715a0d087c38a2dfe,172,1,2590.61,1.0,36.0,16.0,1.0,35.0,157.01,6.0,1,credit_card,2590.61,1
738711ef976c3b5798dfefff8b34fbad,297,1,46.27,4.0,11.0,-3.0,7.0,4.0,7.78,1.0,1,credit_card,46.27,0
